NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045840	POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045840		31	-0.7096456	-2.198398	0.0	9.1751754E-5	0.0045	1656	tags=45%, list=12%, signal=51%	
MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094	MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094		26	-0.73670167	-2.1875887	0.0	9.9638855E-5	0.005	1428	tags=46%, list=11%, signal=52%	
REPLICATION FORK PROCESSING%GOBP%GO:0031297	REPLICATION FORK PROCESSING%GOBP%GO:0031297		54	-0.6217447	-2.1851943	0.0	9.737434E-5	0.005	1877	tags=48%, list=14%, signal=56%	
RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME%R-HSA-5693568.6	RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME%R-HSA-5693568.6		31	-0.70452654	-2.1819186	0.0	1.0491945E-4	0.0055	1198	tags=55%, list=9%, signal=60%	
METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0051310	METAPHASE CHROMOSOME ALIGNMENT%GOBP%GO:0051310		76	-0.58806133	-2.1815646	0.0	1.02638594E-4	0.0055	1665	tags=43%, list=12%, signal=49%	
LOSS OF NLP FROM MITOTIC CENTROSOMES%REACTOME DATABASE ID RELEASE 95%380259	LOSS OF NLP FROM MITOTIC CENTROSOMES%REACTOME DATABASE ID RELEASE 95%380259		64	-0.60895884	-2.1795633	0.0	1.095114E-4	0.006	2426	tags=53%, list=18%, signal=64%	
E2F TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E2F TRANSCRIPTION FACTOR NETWORK	E2F TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E2F TRANSCRIPTION FACTOR NETWORK		69	-0.594708	-2.1770725	0.0	1.1621021E-4	0.0065	1866	tags=39%, list=14%, signal=45%	
LOSS OF PROTEINS REQUIRED FOR INTERPHASE MICROTUBULE ORGANIZATION FROM THE CENTROSOME%REACTOME DATABASE ID RELEASE 95%380284	LOSS OF PROTEINS REQUIRED FOR INTERPHASE MICROTUBULE ORGANIZATION FROM THE CENTROSOME%REACTOME DATABASE ID RELEASE 95%380284		64	-0.60895884	-2.1737447	0.0	1.2259123E-4	0.007	2426	tags=53%, list=18%, signal=64%	
LAGGING STRAND SYNTHESIS%REACTOME%R-HSA-69186.4	LAGGING STRAND SYNTHESIS%REACTOME%R-HSA-69186.4		20	-0.7746851	-2.1678417	0.0	1.547666E-4	0.009	2278	tags=75%, list=17%, signal=90%	
CELL CYCLE DNA REPLICATION%GOBP%GO:0044786	CELL CYCLE DNA REPLICATION%GOBP%GO:0044786		21	-0.7703951	-2.1672363	0.0	1.5173198E-4	0.009	1877	tags=62%, list=14%, signal=72%	
NUCLEAR DNA REPLICATION%GOBP%GO:0033260	NUCLEAR DNA REPLICATION%GOBP%GO:0033260		20	-0.77830756	-2.166604	0.0	1.5691301E-4	0.0095	1877	tags=65%, list=14%, signal=75%	
ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.6	ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.6		32	-0.6891905	-2.1658418	0.0	1.539524E-4	0.0095	1442	tags=59%, list=11%, signal=66%	
SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577	SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577		27	-0.7203422	-2.1652734	0.0	1.5110141E-4	0.0095	1428	tags=44%, list=11%, signal=50%	
DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20260211%WP4016%HOMO SAPIENS	DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20260211%WP4016%HOMO SAPIENS		67	-0.60312414	-2.1645837	0.0	1.4835411E-4	0.0095	2146	tags=49%, list=16%, signal=58%	
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 95%176187	ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 95%176187		37	-0.66244364	-2.1640382	0.0	1.532655E-4	0.01	2278	tags=65%, list=17%, signal=78%	
CENTRIOLE REPLICATION%GOBP%GO:0007099	CENTRIOLE REPLICATION%GOBP%GO:0007099		22	-0.7561554	-2.1626053	0.0	1.5795733E-4	0.0105	2723	tags=77%, list=20%, signal=97%	
MITOTIC CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0007093	MITOTIC CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0007093		99	-0.55389255	-2.1561165	0.0	1.7010012E-4	0.0115	2146	tags=42%, list=16%, signal=50%	
RHO GTPASES ACTIVATE FORMINS%REACTOME DATABASE ID RELEASE 95%5663220	RHO GTPASES ACTIVATE FORMINS%REACTOME DATABASE ID RELEASE 95%5663220		111	-0.5466228	-2.1451755	0.0	1.8914044E-4	0.013	1805	tags=40%, list=13%, signal=45%	
AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME%R-HSA-141424.4	AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME%R-HSA-141424.4		87	-0.5644409	-2.1429172	0.0	2.074952E-4	0.0145	1720	tags=43%, list=13%, signal=48%	
CHROMOSOME LOCALIZATION%GOBP%GO:0050000	CHROMOSOME LOCALIZATION%GOBP%GO:0050000		84	-0.5776388	-2.1425388	0.0	2.0409365E-4	0.0145	1665	tags=42%, list=12%, signal=47%	
MISMATCH REPAIR%GOBP%GO:0006298	MISMATCH REPAIR%GOBP%GO:0006298		26	-0.7183452	-2.1395984	0.0	2.0080182E-4	0.0145	2057	tags=50%, list=15%, signal=59%	
DNA REPLICATION INITIATION%GOBP%GO:0006270	DNA REPLICATION INITIATION%GOBP%GO:0006270		25	-0.7222413	-2.1369495	0.0	2.1123998E-4	0.0155	1328	tags=56%, list=10%, signal=62%	
HOMOLOGOUS RECOMBINATION%GOBP%GO:0035825	HOMOLOGOUS RECOMBINATION%GOBP%GO:0035825		50	-0.6216829	-2.1346605	0.0	2.216202E-4	0.0165	1885	tags=50%, list=14%, signal=58%	
RESOLUTION OF D-LOOP STRUCTURES%REACTOME%R-HSA-5693537.3	RESOLUTION OF D-LOOP STRUCTURES%REACTOME%R-HSA-5693537.3		32	-0.6848993	-2.1334605	0.0	2.3160093E-4	0.0175	1198	tags=53%, list=9%, signal=58%	
CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0000075	CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0000075		131	-0.52872586	-2.1323752	0.0	2.3470675E-4	0.018	2359	tags=43%, list=17%, signal=51%	
SPINDLE ASSEMBLY%GOBP%GO:0051225	SPINDLE ASSEMBLY%GOBP%GO:0051225		84	-0.57250494	-2.1243103	0.0	2.568824E-4	0.02	2157	tags=45%, list=16%, signal=53%	
EML4 AND NUDC IN MITOTIC SPINDLE FORMATION%REACTOME DATABASE ID RELEASE 95%9648025	EML4 AND NUDC IN MITOTIC SPINDLE FORMATION%REACTOME DATABASE ID RELEASE 95%9648025		91	-0.5577297	-2.1231978	0.0	2.531047E-4	0.02	1720	tags=41%, list=13%, signal=46%	
AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME%R-HSA-141444.4	AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME%R-HSA-141444.4		87	-0.5644409	-2.1224213	0.0	2.556634E-4	0.0205	1720	tags=43%, list=13%, signal=48%	
PLK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PLK1 SIGNALING EVENTS	PLK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PLK1 SIGNALING EVENTS		45	-0.63398916	-2.1123037	0.0	3.1942266E-4	0.0255	1785	tags=53%, list=13%, signal=61%	
REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION%REACTOME DATABASE ID RELEASE 95%2565942	REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION%REACTOME DATABASE ID RELEASE 95%2565942		81	-0.55543464	-2.109134	0.0	3.2087223E-4	0.026	2451	tags=49%, list=18%, signal=60%	
CENTROSOME DUPLICATION%GOBP%GO:0051298	CENTROSOME DUPLICATION%GOBP%GO:0051298		39	-0.65120304	-2.1020539	0.0	3.881961E-4	0.0315	2424	tags=59%, list=18%, signal=72%	
NUCLEOSOME ASSEMBLY%REACTOME DATABASE ID RELEASE 95%774815	NUCLEOSOME ASSEMBLY%REACTOME DATABASE ID RELEASE 95%774815		25	-0.70980585	-2.1018717	0.0	3.8287832E-4	0.0315	2105	tags=64%, list=16%, signal=76%	
G1 S-SPECIFIC TRANSCRIPTION%REACTOME%R-HSA-69205.5	G1 S-SPECIFIC TRANSCRIPTION%REACTOME%R-HSA-69205.5		28	-0.6925152	-2.0973055	0.0	4.1854932E-4	0.0345	2069	tags=46%, list=15%, signal=55%	
CHROMOSOME MAINTENANCE%REACTOME DATABASE ID RELEASE 95%73886	CHROMOSOME MAINTENANCE%REACTOME DATABASE ID RELEASE 95%73886		87	-0.55256486	-2.0946133	0.0	4.3575038E-4	0.0365	2105	tags=52%, list=16%, signal=61%	
TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS%REACTOME DATABASE ID RELEASE 95%174417	TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS%REACTOME DATABASE ID RELEASE 95%174417		32	-0.66546756	-2.0944319	0.0	4.3001684E-4	0.0365	2278	tags=63%, list=17%, signal=75%	
DEPOSITION OF NEW CENPA-CONTAINING NUCLEOSOMES AT THE CENTROMERE%REACTOME DATABASE ID RELEASE 95%606279	DEPOSITION OF NEW CENPA-CONTAINING NUCLEOSOMES AT THE CENTROMERE%REACTOME DATABASE ID RELEASE 95%606279		25	-0.70980585	-2.093583	0.0	4.3009172E-4	0.037	2105	tags=64%, list=16%, signal=76%	
POLO-LIKE KINASE MEDIATED EVENTS%REACTOME%R-HSA-156711.4	POLO-LIKE KINASE MEDIATED EVENTS%REACTOME%R-HSA-156711.4		16	-0.7822019	-2.0837178	0.0	5.0759286E-4	0.0445	2011	tags=56%, list=15%, signal=66%	
RECOMBINATIONAL REPAIR%GOBP%GO:0000725	RECOMBINATIONAL REPAIR%GOBP%GO:0000725		115	-0.5214281	-2.081155	0.0	5.394108E-4	0.047	2136	tags=40%, list=16%, signal=47%	
DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724	DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724		111	-0.5258773	-2.0804949	0.0	5.3820875E-4	0.0475	2136	tags=41%, list=16%, signal=48%	
POSITIVE REGULATION OF CYTOKINESIS%GOBP%GO:0032467	POSITIVE REGULATION OF CYTOKINESIS%GOBP%GO:0032467		34	-0.6592556	-2.0733142	0.0	6.0080516E-4	0.0535	2484	tags=47%, list=18%, signal=58%	
REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:0010965	REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:0010965		62	-0.57993287	-2.0692885	9.587728E-4	6.565916E-4	0.059	1720	tags=40%, list=13%, signal=46%	
DNA REPLICATION CHECKPOINT SIGNALING%GOBP%GO:0000076	DNA REPLICATION CHECKPOINT SIGNALING%GOBP%GO:0000076		25	-0.6917042	-2.061701	0.0	7.469068E-4	0.0685	1933	tags=64%, list=14%, signal=75%	
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME DATABASE ID RELEASE 95%5685942	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME DATABASE ID RELEASE 95%5685942		65	-0.5760114	-2.061646	0.0	7.38015E-4	0.0685	2312	tags=54%, list=17%, signal=65%	
POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781	POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781		39	-0.6302765	-2.0614288	0.0	7.343385E-4	0.069	2484	tags=41%, list=18%, signal=50%	
NEGATIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001251	NEGATIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001251		66	-0.57037574	-2.0566862	0.0	7.907335E-4	0.0755	1675	tags=39%, list=12%, signal=45%	
PROCESSIVE SYNTHESIS ON THE LAGGING STRAND%REACTOME%R-HSA-69183.4	PROCESSIVE SYNTHESIS ON THE LAGGING STRAND%REACTOME%R-HSA-69183.4		15	-0.79840606	-2.0487652	0.0	9.546763E-4	0.0915	2057	tags=73%, list=15%, signal=86%	
MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046	MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046		93	-0.53762865	-2.046829	0.0	9.77928E-4	0.0935	1953	tags=42%, list=14%, signal=49%	
DISEASES OF DNA REPAIR%REACTOME DATABASE ID RELEASE 95%9675135	DISEASES OF DNA REPAIR%REACTOME DATABASE ID RELEASE 95%9675135		48	-0.5995108	-2.0435736	0.0	0.0010105972	0.0975	2312	tags=56%, list=17%, signal=68%	
PID_PLK1_PATHWAY%MSIGDB_C2%PID_PLK1_PATHWAY	PID_PLK1_PATHWAY%MSIGDB_C2%PID_PLK1_PATHWAY		33	-0.6514722	-2.0364108	0.0	0.0011135082	0.1085	1785	tags=55%, list=13%, signal=63%	
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608		29	-0.6632281	-2.0346758	0.0	0.0011440107	0.113	1929	tags=52%, list=14%, signal=60%	
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME%R-HSA-5620912.4	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME%R-HSA-5620912.4		91	-0.52727485	-2.0278325	0.0	0.0012583467	0.124	2451	tags=43%, list=18%, signal=52%	
DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0031570	DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0031570		92	-0.53396356	-2.026528	0.0	0.0012680043	0.126	2312	tags=46%, list=17%, signal=55%	
MITOTIC SPINDLE CHECKPOINT%REACTOME%R-HSA-69618.4	MITOTIC SPINDLE CHECKPOINT%REACTOME%R-HSA-69618.4		104	-0.5199317	-2.024654	0.0	0.0012818293	0.129	1790	tags=38%, list=13%, signal=43%	
FANCONI ANEMIA%WIKIPATHWAYS_20260211%WP5465%HOMO SAPIENS	FANCONI ANEMIA%WIKIPATHWAYS_20260211%WP5465%HOMO SAPIENS		38	-0.62240607	-2.0184362	0.0	0.0014350078	0.1455	1428	tags=50%, list=11%, signal=56%	
REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818	REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818		67	-0.5603307	-2.0168588	0.0	0.0014379413	0.1475	1720	tags=37%, list=13%, signal=43%	
FANCONI ANEMIA PATHWAY%REACTOME DATABASE ID RELEASE 95%6783310	FANCONI ANEMIA PATHWAY%REACTOME DATABASE ID RELEASE 95%6783310		35	-0.6379083	-2.0128322	0.0	0.0015118455	0.1565	1397	tags=43%, list=10%, signal=48%	
MITOTIC DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0044774	MITOTIC DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0044774		60	-0.56672984	-2.00735	0.0	0.0016459883	0.1715	2146	tags=47%, list=16%, signal=55%	
HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.4	HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.4		98	-0.52238256	-2.0071747	0.0	0.0016337163	0.172	2057	tags=43%, list=15%, signal=50%	
